provenance,claim_id,freight_order_id,event_timestamp,split,carrier_id,region,claim_value_usd,contract_payment_days,document_quality,image_damage_proxy,delay_hours,sla_buffer_hours,shipped_quantity,extracted_received_quantity,contractual_loss_tolerance,synthetic_primary_label,synthetic_possible_labels,synthetic_ambiguous,evidence_text
SYNTHETIC_NOT_REAL,SYN-000001,SYN-FO-000001,2025-01-01T00:00:00+00:00,train,SYN-C024,Asia Pacific,168.52,45,0.7502,0.6015,20.28,24.0,116,115,0.03,damage,damage,False,SIMULATED: transit deviation 20.3 h; load 116 pieces; received-document reading 115; image damage proxy 0.60.
SYNTHETIC_NOT_REAL,SYN-002478,SYN-FO-002478,2025-06-30T19:42:14.400000+00:00,train,SYN-C029,Europe,1060.38,30,0.8242,0.4144,49.223,24.0,393,376,0.01,delay,delay,False,SIMULATED: transit deviation 49.2 h; load 393 pieces; received-document reading 376; image damage proxy 0.41.
SYNTHETIC_NOT_REAL,SYN-002479,SYN-FO-002479,2025-06-30T21:27:21.600000+00:00,train,SYN-C021,Europe,867.94,15,0.9479,0.6525,0.504,4.0,417,417,0.01,damage,damage,False,SIMULATED: transit deviation 0.5 h; load 417 pieces; received-document reading 417; image damage proxy 0.65.
SYNTHETIC_NOT_REAL,SYN-002480,SYN-FO-002480,2025-06-30T23:12:28.800000+00:00,train,SYN-C009,Asia Pacific,394.69,45,0.6587,0.4015,28.971,12.0,478,473,0.03,delay,delay,False,SIMULATED: transit deviation 29.0 h; load 478 pieces; received-document reading 473; image damage proxy 0.40.
SYNTHETIC_NOT_REAL,SYN-002481,SYN-FO-002481,2025-07-01T00:57:36+00:00,train,SYN-C028,Europe,297.66,15,0.5713,0.3819,8.821,12.0,204,191,0.0,damage,damage,False,SIMULATED: transit deviation 8.8 h; load 204 pieces; received-document reading 191; image damage proxy 0.38.
SYNTHETIC_NOT_REAL,SYN-002482,SYN-FO-002482,2025-07-01T02:42:43.200000+00:00,train,SYN-C031,Europe,296.29,45,0.877,0.3983,0.75,12.0,397,398,0.01,damage,damage,False,SIMULATED: transit deviation 0.8 h; load 397 pieces; received-document reading 398; image damage proxy 0.40.
SYNTHETIC_NOT_REAL,SYN-002483,SYN-FO-002483,2025-07-01T04:27:50.400000+00:00,train,SYN-C079,Latin America,123.18,15,0.7027,0.3276,10.705,8.0,203,201,0.0,delay,delay,False,SIMULATED: transit deviation 10.7 h; load 203 pieces; received-document reading 201; image damage proxy 0.33.
SYNTHETIC_NOT_REAL,SYN-002484,SYN-FO-002484,2025-07-01T06:12:57.600000+00:00,train,SYN-C013,North America,117.77,15,0.7419,0.3782,29.015,24.0,441,416,0.0,delay,delay,False,SIMULATED: transit deviation 29.0 h; load 441 pieces; received-document reading 416; image damage proxy 0.38.
SYNTHETIC_NOT_REAL,SYN-002485,SYN-FO-002485,2025-07-01T07:58:04.800000+00:00,train,SYN-C068,Latin America,329.71,15,0.9702,0.6258,2.317,2.0,382,376,0.01,delay,delay,False,SIMULATED: transit deviation 2.3 h; load 382 pieces; received-document reading 376; image damage proxy 0.63.
SYNTHETIC_NOT_REAL,SYN-002486,SYN-FO-002486,2025-07-01T09:43:12+00:00,train,SYN-C013,North America,222.17,45,0.6735,0.1371,3.145,4.0,322,286,0.03,shortage,shortage,False,SIMULATED: transit deviation 3.1 h; load 322 pieces; received-document reading 286; image damage proxy 0.14.
SYNTHETIC_NOT_REAL,SYN-002487,SYN-FO-002487,2025-07-01T11:28:19.200000+00:00,train,SYN-C075,Europe,965.45,30,0.5401,0.2693,0.0,8.0,156,135,0.01,shortage,shortage,False,SIMULATED: transit deviation 0.0 h; load 156 pieces; received-document reading 135; image damage proxy 0.27.
SYNTHETIC_NOT_REAL,SYN-002488,SYN-FO-002488,2025-07-01T13:13:26.400000+00:00,train,SYN-C033,Asia Pacific,510.47,15,0.9379,0.2143,48.804,24.0,262,246,0.01,delay,delay,False,SIMULATED: transit deviation 48.8 h; load 262 pieces; received-document reading 246; image damage proxy 0.21.
SYNTHETIC_NOT_REAL,SYN-002489,SYN-FO-002489,2025-07-01T14:58:33.600000+00:00,train,SYN-C067,Latin America,216.01,15,0.9994,0.6841,3.128,12.0,77,76,0.0,damage,damage,False,SIMULATED: transit deviation 3.1 h; load 77 pieces; received-document reading 76; image damage proxy 0.68.
SYNTHETIC_NOT_REAL,SYN-002490,SYN-FO-002490,2025-07-01T16:43:40.800000+00:00,train,SYN-C022,Latin America,751.06,45,0.8536,0.0753,9.979,12.0,22,20,0.01,delay,delay,False,SIMULATED: transit deviation 10.0 h; load 22 pieces; received-document reading 20; image damage proxy 0.08.
SYNTHETIC_NOT_REAL,SYN-002491,SYN-FO-002491,2025-07-01T18:28:48+00:00,train,SYN-C041,Asia Pacific,4558.33,45,0.6,0.5449,11.54,24.0,470,427,0.01,shortage,shortage,False,SIMULATED: transit deviation 11.5 h; load 470 pieces; received-document reading 427; image damage proxy 0.54.
SYNTHETIC_NOT_REAL,SYN-002492,SYN-FO-002492,2025-07-01T20:13:55.200000+00:00,train,SYN-C075,North America,73.72,30,0.5124,1.0,21.514,24.0,443,439,0.03,damage,damage,False,SIMULATED: transit deviation 21.5 h; load 443 pieces; received-document reading 439; image damage proxy 1.00.
SYNTHETIC_NOT_REAL,SYN-002493,SYN-FO-002493,2025-07-01T21:59:02.400000+00:00,train,SYN-C064,Latin America,327.41,45,0.9066,0.2485,5.444,4.0,271,260,0.03,delay,delay,False,SIMULATED: transit deviation 5.4 h; load 271 pieces; received-document reading 260; image damage proxy 0.25.
SYNTHETIC_NOT_REAL,SYN-002494,SYN-FO-002494,2025-07-01T23:44:09.600000+00:00,train,SYN-C064,North America,3419.12,30,0.8559,0.5356,0.199,4.0,413,403,0.01,damage,damage,False,SIMULATED: transit deviation 0.2 h; load 413 pieces; received-document reading 403; image damage proxy 0.54.
SYNTHETIC_NOT_REAL,SYN-002495,SYN-FO-002495,2025-07-02T01:29:16.800000+00:00,train,SYN-C014,Asia Pacific,231.26,60,0.9392,0.0132,2.368,2.0,336,305,0.03,shortage,shortage,False,SIMULATED: transit deviation 2.4 h; load 336 pieces; received-document reading 305; image damage proxy 0.01.
SYNTHETIC_NOT_REAL,SYN-002496,SYN-FO-002496,2025-07-02T03:14:24+00:00,train,SYN-C010,Europe,883.97,30,0.795,0.4259,0.433,2.0,92,80,0.03,shortage,shortage,False,SIMULATED: transit deviation 0.4 h; load 92 pieces; received-document reading 80; image damage proxy 0.43.
SYNTHETIC_NOT_REAL,SYN-002497,SYN-FO-002497,2025-07-02T04:59:31.200000+00:00,train,SYN-C050,North America,1511.3,60,0.5261,0.804,12.373,24.0,448,447,0.0,damage,damage,False,SIMULATED: transit deviation 12.4 h; load 448 pieces; received-document reading 447; image damage proxy 0.80.
SYNTHETIC_NOT_REAL,SYN-002498,SYN-FO-002498,2025-07-02T06:44:38.400000+00:00,train,SYN-C063,Europe,308.52,60,0.8078,0.2603,25.601,12.0,187,172,0.03,delay,delay,False,SIMULATED: transit deviation 25.6 h; load 187 pieces; received-document reading 172; image damage proxy 0.26.
SYNTHETIC_NOT_REAL,SYN-002499,SYN-FO-002499,2025-07-02T08:29:45.600000+00:00,train,SYN-C016,Latin America,377.4,45,0.5454,0.5557,4.568,24.0,124,125,0.01,damage,damage,False,SIMULATED: transit deviation 4.6 h; load 124 pieces; received-document reading 125; image damage proxy 0.56.
SYNTHETIC_NOT_REAL,SYN-002500,SYN-FO-002500,2025-07-02T10:14:52.800000+00:00,train,SYN-C025,North America,162.66,45,0.8128,0.0,22.918,12.0,307,286,0.01,shortage,shortage,False,SIMULATED: transit deviation 22.9 h; load 307 pieces; received-document reading 286; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-002501,SYN-FO-002501,2025-07-02T12:00:00+00:00,train,SYN-C038,Europe,186.95,15,0.9848,0.8982,3.898,4.0,484,481,0.01,damage,damage,False,SIMULATED: transit deviation 3.9 h; load 484 pieces; received-document reading 481; image damage proxy 0.90.
SYNTHETIC_NOT_REAL,SYN-002502,SYN-FO-002502,2025-07-02T13:45:07.200000+00:00,train,SYN-C016,Europe,586.16,15,0.9334,0.0459,53.568,24.0,364,326,0.0,shortage,shortage,False,SIMULATED: transit deviation 53.6 h; load 364 pieces; received-document reading 326; image damage proxy 0.05.
SYNTHETIC_NOT_REAL,SYN-002503,SYN-FO-002503,2025-07-02T15:30:14.400000+00:00,train,SYN-C005,Asia Pacific,250.17,30,0.9035,0.3764,5.016,8.0,395,333,0.03,shortage,shortage,False,SIMULATED: transit deviation 5.0 h; load 395 pieces; received-document reading 333; image damage proxy 0.38.
SYNTHETIC_NOT_REAL,SYN-002504,SYN-FO-002504,2025-07-02T17:15:21.600000+00:00,train,SYN-C029,Latin America,712.32,30,0.8191,0.2124,10.736,24.0,156,145,0.0,shortage,shortage,False,SIMULATED: transit deviation 10.7 h; load 156 pieces; received-document reading 145; image damage proxy 0.21.
SYNTHETIC_NOT_REAL,SYN-002505,SYN-FO-002505,2025-07-02T19:00:28.800000+00:00,train,SYN-C045,North America,176.99,45,0.8642,0.3565,2.663,2.0,25,22,0.03,shortage,shortage,False,SIMULATED: transit deviation 2.7 h; load 25 pieces; received-document reading 22; image damage proxy 0.36.
SYNTHETIC_NOT_REAL,SYN-002506,SYN-FO-002506,2025-07-02T20:45:36+00:00,train,SYN-C053,Latin America,1142.68,30,0.8995,0.0888,0.0,4.0,314,294,0.01,shortage,shortage,False,SIMULATED: transit deviation 0.0 h; load 314 pieces; received-document reading 294; image damage proxy 0.09.
SYNTHETIC_NOT_REAL,SYN-002507,SYN-FO-002507,2025-07-02T22:30:43.200000+00:00,train,SYN-C021,Europe,1883.27,30,0.596,0.4167,1.218,8.0,249,226,0.0,shortage,shortage,False,SIMULATED: transit deviation 1.2 h; load 249 pieces; received-document reading 226; image damage proxy 0.42.
SYNTHETIC_NOT_REAL,SYN-002508,SYN-FO-002508,2025-07-03T00:15:50.400000+00:00,train,SYN-C025,Latin America,289.35,30,0.969,0.0335,17.786,12.0,28,28,0.0,delay,delay,False,SIMULATED: transit deviation 17.8 h; load 28 pieces; received-document reading 28; image damage proxy 0.03.
SYNTHETIC_NOT_REAL,SYN-002509,SYN-FO-002509,2025-07-03T02:00:57.600000+00:00,train,SYN-C058,Latin America,298.48,30,0.9108,0.1989,3.797,4.0,320,319,0.01,delay,delay,False,SIMULATED: transit deviation 3.8 h; load 320 pieces; received-document reading 319; image damage proxy 0.20.
SYNTHETIC_NOT_REAL,SYN-002510,SYN-FO-002510,2025-07-03T03:46:04.800000+00:00,train,SYN-C055,Europe,203.26,15,0.7203,0.1444,12.97,12.0,384,352,0.03,delay,delay|shortage,True,SIMULATED: transit deviation 13.0 h; load 384 pieces; received-document reading 352; image damage proxy 0.14.
SYNTHETIC_NOT_REAL,SYN-002511,SYN-FO-002511,2025-07-03T05:31:12+00:00,train,SYN-C060,Latin America,203.52,30,0.7854,0.2603,1.633,4.0,142,139,0.0,damage,damage,False,SIMULATED: transit deviation 1.6 h; load 142 pieces; received-document reading 139; image damage proxy 0.26.
SYNTHETIC_NOT_REAL,SYN-002512,SYN-FO-002512,2025-07-03T07:16:19.200000+00:00,train,SYN-C048,Latin America,319.32,60,0.6455,0.7712,2.97,2.0,125,121,0.03,delay,damage|delay,True,SIMULATED: transit deviation 3.0 h; load 125 pieces; received-document reading 121; image damage proxy 0.77.
SYNTHETIC_NOT_REAL,SYN-002513,SYN-FO-002513,2025-07-03T09:01:26.400000+00:00,train,SYN-C078,Europe,6276.71,15,0.9522,0.2473,14.027,8.0,65,62,0.01,delay,delay,False,SIMULATED: transit deviation 14.0 h; load 65 pieces; received-document reading 62; image damage proxy 0.25.
SYNTHETIC_NOT_REAL,SYN-002514,SYN-FO-002514,2025-07-03T10:46:33.600000+00:00,train,SYN-C032,North America,834.09,15,0.83,0.6441,3.332,2.0,258,259,0.0,damage,damage,False,SIMULATED: transit deviation 3.3 h; load 258 pieces; received-document reading 259; image damage proxy 0.64.
SYNTHETIC_NOT_REAL,SYN-002515,SYN-FO-002515,2025-07-03T12:31:40.800000+00:00,train,SYN-C020,North America,872.6,15,0.6244,0.4329,15.932,8.0,477,452,0.03,delay,delay,False,SIMULATED: transit deviation 15.9 h; load 477 pieces; received-document reading 452; image damage proxy 0.43.
SYNTHETIC_NOT_REAL,SYN-002516,SYN-FO-002516,2025-07-03T14:16:48+00:00,train,SYN-C064,Latin America,313.06,15,0.5498,0.6912,27.832,24.0,289,289,0.03,damage,damage,False,SIMULATED: transit deviation 27.8 h; load 289 pieces; received-document reading 289; image damage proxy 0.69.
SYNTHETIC_NOT_REAL,SYN-002517,SYN-FO-002517,2025-07-03T16:01:55.200000+00:00,train,SYN-C061,Europe,156.02,30,0.7574,0.9033,18.443,24.0,373,371,0.01,damage,damage,False,SIMULATED: transit deviation 18.4 h; load 373 pieces; received-document reading 371; image damage proxy 0.90.
SYNTHETIC_NOT_REAL,SYN-002518,SYN-FO-002518,2025-07-03T17:47:02.400000+00:00,train,SYN-C055,North America,1254.09,30,0.7453,0.3279,15.359,12.0,166,156,0.0,shortage,shortage,False,SIMULATED: transit deviation 15.4 h; load 166 pieces; received-document reading 156; image damage proxy 0.33.
SYNTHETIC_NOT_REAL,SYN-002519,SYN-FO-002519,2025-07-03T19:32:09.600000+00:00,train,SYN-C047,Europe,1369.77,45,0.7365,0.5062,17.78,8.0,113,110,0.03,delay,delay,False,SIMULATED: transit deviation 17.8 h; load 113 pieces; received-document reading 110; image damage proxy 0.51.
SYNTHETIC_NOT_REAL,SYN-002520,SYN-FO-002520,2025-07-03T21:17:16.800000+00:00,train,SYN-C043,Asia Pacific,778.53,15,0.5124,0.7318,6.493,24.0,48,51,0.01,damage,damage,False,SIMULATED: transit deviation 6.5 h; load 48 pieces; received-document reading 51; image damage proxy 0.73.
SYNTHETIC_NOT_REAL,SYN-002521,SYN-FO-002521,2025-07-03T23:02:24+00:00,train,SYN-C043,Latin America,551.17,45,0.7347,0.9004,1.325,2.0,304,307,0.0,damage,damage,False,SIMULATED: transit deviation 1.3 h; load 304 pieces; received-document reading 307; image damage proxy 0.90.
SYNTHETIC_NOT_REAL,SYN-002522,SYN-FO-002522,2025-07-04T00:47:31.200000+00:00,train,SYN-C014,Asia Pacific,118.39,30,0.7003,0.2085,0.371,2.0,336,304,0.0,shortage,shortage,False,SIMULATED: transit deviation 0.4 h; load 336 pieces; received-document reading 304; image damage proxy 0.21.
SYNTHETIC_NOT_REAL,SYN-002523,SYN-FO-002523,2025-07-04T02:32:38.400000+00:00,train,SYN-C040,Latin America,481.69,30,0.9045,0.0529,9.149,8.0,156,156,0.01,delay,delay,False,SIMULATED: transit deviation 9.1 h; load 156 pieces; received-document reading 156; image damage proxy 0.05.
SYNTHETIC_NOT_REAL,SYN-002524,SYN-FO-002524,2025-07-04T04:17:45.600000+00:00,train,SYN-C040,Latin America,2221.11,15,0.8535,0.7255,13.094,12.0,183,186,0.03,damage,damage,False,SIMULATED: transit deviation 13.1 h; load 183 pieces; received-document reading 186; image damage proxy 0.73.
SYNTHETIC_NOT_REAL,SYN-002525,SYN-FO-002525,2025-07-04T06:02:52.800000+00:00,train,SYN-C044,Europe,210.76,60,0.6177,0.6143,18.643,24.0,489,484,0.01,damage,damage,False,SIMULATED: transit deviation 18.6 h; load 489 pieces; received-document reading 484; image damage proxy 0.61.
SYNTHETIC_NOT_REAL,SYN-002526,SYN-FO-002526,2025-07-04T07:48:00+00:00,train,SYN-C073,Asia Pacific,572.54,60,0.8419,0.6376,6.255,12.0,418,419,0.03,damage,damage,False,SIMULATED: transit deviation 6.3 h; load 418 pieces; received-document reading 419; image damage proxy 0.64.
SYNTHETIC_NOT_REAL,SYN-002527,SYN-FO-002527,2025-07-04T09:33:07.200000+00:00,train,SYN-C027,Asia Pacific,3081.56,30,0.6483,0.0546,39.788,24.0,350,297,0.03,shortage,shortage,False,SIMULATED: transit deviation 39.8 h; load 350 pieces; received-document reading 297; image damage proxy 0.05.
SYNTHETIC_NOT_REAL,SYN-002528,SYN-FO-002528,2025-07-04T11:18:14.400000+00:00,train,SYN-C079,North America,176.81,60,0.7183,0.994,6.545,8.0,249,245,0.0,damage,damage,False,SIMULATED: transit deviation 6.5 h; load 249 pieces; received-document reading 245; image damage proxy 0.99.
SYNTHETIC_NOT_REAL,SYN-002529,SYN-FO-002529,2025-07-04T13:03:21.600000+00:00,train,SYN-C073,Asia Pacific,116.86,45,0.7739,0.816,7.324,8.0,481,482,0.01,damage,damage,False,SIMULATED: transit deviation 7.3 h; load 481 pieces; received-document reading 482; image damage proxy 0.82.
SYNTHETIC_NOT_REAL,SYN-002530,SYN-FO-002530,2025-07-04T14:48:28.800000+00:00,train,SYN-C003,Asia Pacific,437.03,60,0.607,0.792,9.491,4.0,239,222,0.03,shortage,shortage,False,SIMULATED: transit deviation 9.5 h; load 239 pieces; received-document reading 222; image damage proxy 0.79.
SYNTHETIC_NOT_REAL,SYN-002531,SYN-FO-002531,2025-07-04T16:33:36+00:00,train,SYN-C026,Asia Pacific,695.69,60,0.8271,0.2286,1.702,4.0,172,154,0.03,shortage,shortage,False,SIMULATED: transit deviation 1.7 h; load 172 pieces; received-document reading 154; image damage proxy 0.23.
SYNTHETIC_NOT_REAL,SYN-002532,SYN-FO-002532,2025-07-04T18:18:43.200000+00:00,train,SYN-C080,Asia Pacific,1263.49,30,0.9687,0.6592,9.701,8.0,219,219,0.03,delay,delay,False,SIMULATED: transit deviation 9.7 h; load 219 pieces; received-document reading 219; image damage proxy 0.66.
SYNTHETIC_NOT_REAL,SYN-002533,SYN-FO-002533,2025-07-04T20:03:50.400000+00:00,train,SYN-C058,North America,129.88,45,0.7659,1.0,28.966,24.0,224,224,0.01,damage,damage,False,SIMULATED: transit deviation 29.0 h; load 224 pieces; received-document reading 224; image damage proxy 1.00.
SYNTHETIC_NOT_REAL,SYN-002534,SYN-FO-002534,2025-07-04T21:48:57.600000+00:00,train,SYN-C031,Asia Pacific,376.06,60,0.783,0.0448,24.141,8.0,411,397,0.0,delay,delay,False,SIMULATED: transit deviation 24.1 h; load 411 pieces; received-document reading 397; image damage proxy 0.04.
SYNTHETIC_NOT_REAL,SYN-002535,SYN-FO-002535,2025-07-04T23:34:04.800000+00:00,train,SYN-C018,Latin America,71.33,60,0.9279,0.9859,1.306,2.0,458,435,0.01,damage,damage,False,SIMULATED: transit deviation 1.3 h; load 458 pieces; received-document reading 435; image damage proxy 0.99.
SYNTHETIC_NOT_REAL,SYN-002536,SYN-FO-002536,2025-07-05T01:19:12+00:00,train,SYN-C074,North America,632.93,30,0.8706,0.7829,1.543,12.0,283,282,0.01,damage,damage,False,SIMULATED: transit deviation 1.5 h; load 283 pieces; received-document reading 282; image damage proxy 0.78.
SYNTHETIC_NOT_REAL,SYN-002537,SYN-FO-002537,2025-07-05T03:04:19.200000+00:00,train,SYN-C038,North America,371.32,30,0.9033,0.3797,28.924,24.0,73,63,0.0,shortage,shortage,False,SIMULATED: transit deviation 28.9 h; load 73 pieces; received-document reading 63; image damage proxy 0.38.
SYNTHETIC_NOT_REAL,SYN-002538,SYN-FO-002538,2025-07-05T04:49:26.400000+00:00,train,SYN-C010,North America,1639.48,15,0.738,0.6927,3.712,8.0,432,416,0.0,damage,damage,False,SIMULATED: transit deviation 3.7 h; load 432 pieces; received-document reading 416; image damage proxy 0.69.
SYNTHETIC_NOT_REAL,SYN-002539,SYN-FO-002539,2025-07-05T06:34:33.600000+00:00,train,SYN-C003,Europe,540.89,60,0.8742,0.1308,6.362,4.0,245,232,0.03,delay,delay,False,SIMULATED: transit deviation 6.4 h; load 245 pieces; received-document reading 232; image damage proxy 0.13.
SYNTHETIC_NOT_REAL,SYN-002540,SYN-FO-002540,2025-07-05T08:19:40.800000+00:00,train,SYN-C005,Latin America,1217.75,60,0.7509,0.49,2.808,24.0,374,355,0.0,damage,damage,False,SIMULATED: transit deviation 2.8 h; load 374 pieces; received-document reading 355; image damage proxy 0.49.
SYNTHETIC_NOT_REAL,SYN-002541,SYN-FO-002541,2025-07-05T10:04:48+00:00,train,SYN-C077,Asia Pacific,268.97,45,0.5537,0.8198,0.0,24.0,400,397,0.03,damage,damage,False,SIMULATED: transit deviation 0.0 h; load 400 pieces; received-document reading 397; image damage proxy 0.82.
SYNTHETIC_NOT_REAL,SYN-002542,SYN-FO-002542,2025-07-05T11:49:55.200000+00:00,train,SYN-C075,Europe,896.83,60,0.5308,0.8413,2.705,4.0,82,72,0.03,damage,damage,False,SIMULATED: transit deviation 2.7 h; load 82 pieces; received-document reading 72; image damage proxy 0.84.
SYNTHETIC_NOT_REAL,SYN-002543,SYN-FO-002543,2025-07-05T13:35:02.400000+00:00,train,SYN-C055,North America,265.43,30,0.8781,0.4328,0.0,12.0,357,316,0.01,damage,damage|shortage,True,SIMULATED: transit deviation 0.0 h; load 357 pieces; received-document reading 316; image damage proxy 0.43.
SYNTHETIC_NOT_REAL,SYN-002544,SYN-FO-002544,2025-07-05T15:20:09.600000+00:00,train,SYN-C040,Europe,302.5,15,0.9338,1.0,12.012,24.0,403,359,0.03,damage,damage|shortage,True,SIMULATED: transit deviation 12.0 h; load 403 pieces; received-document reading 359; image damage proxy 1.00.
SYNTHETIC_NOT_REAL,SYN-002545,SYN-FO-002545,2025-07-05T17:05:16.800000+00:00,train,SYN-C078,Latin America,403.26,30,0.7092,0.8516,0.0,4.0,495,488,0.01,damage,damage,False,SIMULATED: transit deviation 0.0 h; load 495 pieces; received-document reading 488; image damage proxy 0.85.
SYNTHETIC_NOT_REAL,SYN-002546,SYN-FO-002546,2025-07-05T18:50:24+00:00,train,SYN-C054,Europe,337.36,60,0.5098,0.812,23.289,12.0,109,116,0.03,damage,damage,False,SIMULATED: transit deviation 23.3 h; load 109 pieces; received-document reading 116; image damage proxy 0.81.
SYNTHETIC_NOT_REAL,SYN-002547,SYN-FO-002547,2025-07-05T20:35:31.200000+00:00,train,SYN-C080,Asia Pacific,956.05,45,0.9214,0.6019,9.206,12.0,472,406,0.03,damage,damage|shortage,True,SIMULATED: transit deviation 9.2 h; load 472 pieces; received-document reading 406; image damage proxy 0.60.
SYNTHETIC_NOT_REAL,SYN-002548,SYN-FO-002548,2025-07-05T22:20:38.400000+00:00,train,SYN-C022,North America,106.05,60,0.8829,0.7503,2.55,4.0,247,237,0.03,damage,damage,False,SIMULATED: transit deviation 2.5 h; load 247 pieces; received-document reading 237; image damage proxy 0.75.
SYNTHETIC_NOT_REAL,SYN-002549,SYN-FO-002549,2025-07-06T00:05:45.600000+00:00,train,SYN-C073,Europe,356.0,60,0.8707,0.3293,6.135,4.0,54,55,0.03,delay,delay,False,SIMULATED: transit deviation 6.1 h; load 54 pieces; received-document reading 55; image damage proxy 0.33.
SYNTHETIC_NOT_REAL,SYN-002550,SYN-FO-002550,2025-07-06T01:50:52.800000+00:00,train,SYN-C042,North America,3988.89,45,0.6714,0.7212,2.029,2.0,90,79,0.0,shortage,shortage,False,SIMULATED: transit deviation 2.0 h; load 90 pieces; received-document reading 79; image damage proxy 0.72.
